0.754401
0.607088
0.608239
0.585286
0.492470
0.496511
0.482803
0.470991
0.442510
0.433624
0.390694
0.364596
0.374577
0.354100
0.319382
0.333782
0.290609
0.312438
0.292217
0.291634
0.269458
0.270455
0.252871
0.260348
0.249569
0.220757
0.244494
0.223242
0.195031
0.213363
0.213932
0.183694
0.191149
0.194171
0.184288
0.181235
0.186916
0.176211
0.180272
0.171525
0.174414
0.164535
0.159259
0.161974
0.165061
0.145242
0.167900
0.166256
0.149711
0.150298
0.145573
0.160633
0.157139
0.145178
0.142802
0.154386
0.142582
0.154056
0.135254
0.143450
0.132533
0.119155
0.131399
0.124607
0.120677
0.118784
0.123456
0.114439
0.123620
0.112694
0.117108
0.112857
0.116562
0.116761
0.118384
0.126166
0.119284
0.107979
0.111615
0.113525
0.112048
0.115317
0.108751
0.101682
0.111881
0.105007
0.099569
0.108116
0.089926
0.101710
0.090617
0.103004
0.090953
0.087537
0.109483
0.088898
0.091797
0.088544
0.085620
0.087037
0.093265
0.094853
0.098847
0.089468
0.097623
0.093798
0.082871
0.086113
0.091312
0.092353
0.079822
0.083770
0.091184
0.087362
0.088795
0.092161
0.085694
0.092791
0.091349
0.087455
0.086492
0.076435
0.084129
0.081722
0.095145
0.090732
0.076273
0.087081
0.091214
0.082657
0.089533
0.081171
0.077271
0.071490
0.067161
0.082303
0.087559
0.079122
0.090110
0.073837
0.078990
0.077434
0.079651
0.077644
0.076960
0.073275
0.079459
0.076387
0.069486
0.076957
0.074871
0.065567
0.074608
0.068734
0.078995
0.074594
0.079387
0.073904
0.066943
0.068607
0.076421
0.065829
0.072692
0.073113
0.076553
0.063792
0.066642
0.066812
0.074727
0.066738
0.073888
0.063071
0.072048
0.079444
0.068875
0.065933
0.070782
0.061579
0.066777
0.068203
0.065097
0.074867
0.061988
0.074377
0.073961
0.068303
0.074685
0.067147
0.065230
0.067311
0.075385
0.069776
0.059939
0.073573
0.062447
0.062968
0.069039
0.058571
0.067600
0.070822
0.065493
0.064032
0.064804
0.070015
0.062457
0.065752
0.059426
0.061764
0.065810
0.066487
0.057380
0.064436
0.067782
0.065532
0.062645
0.074943
0.058425
0.062175
0.066671
0.060055
0.060485
0.062243
0.057800
0.066527
0.056221
0.062202
0.062284
0.058926
0.062592
0.064999
0.056604
0.061892
0.058258
0.064599
0.057435
0.062501
0.061469
0.063592
0.065911
0.059420
0.064171
0.055963
0.061687
0.056702
0.058156
0.054179
0.052400
0.065484
0.062095
0.062328
0.059742
0.057813
0.057034
0.059108
0.059290
0.058976
0.055666
0.055161
0.059970
0.060473
0.059061
0.056823
0.060548
0.055038
0.054862
0.058715
0.050555
0.056406
0.056032
0.058599
0.056122
0.060605
0.057717
0.054257
0.053674
0.060752
0.060381
0.048495
0.055263
0.052473
0.053382
0.061308
0.050116
0.047783
0.057607
0.055997
0.060614
0.051804
0.054533
0.050055
0.052247
0.058754
0.057286
0.059176
0.060009
0.053068
0.050538
0.049430
0.055958
0.054753
0.057217
0.052777
0.054677
0.057956
0.050579
0.054698
0.057714
0.051003
0.052222
0.054444
0.048758
0.053688
0.052502
0.049613
0.051318
0.056958
0.051567
0.050651
0.052453
0.050952
0.055862
0.055363
0.049647
0.052953
0.053481
0.056599
0.051790
0.048338
0.049503
0.058698
0.057373
0.054403
0.056439
0.052030
0.049065
0.056562
0.049773
0.057218
0.054691
0.055362
0.050132
0.053858
0.046772
0.048766
0.048885
0.049712
0.055171
0.050494
0.050962
0.054006
0.056388
0.046109
0.049296
0.050069
0.049374
0.050127
0.049940
0.060008
0.054173
0.049407
0.046305
0.048375
0.048485
0.049604
0.049362
0.045853
0.050361
0.052145
0.051008
0.051988
0.050730
0.049551
0.051023
0.048018
0.050702
0.047087
0.051542
0.049612
0.048563
0.049898
0.051943
0.052401
0.053295
0.054117
0.041540
